split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|inchoative|no_object_frame_overlay_subject_lab_s02|overlay_subject_lab_s02_teacher|12|dim|require,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,require,dim,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.628120422363281,-7.963680267333984,-7.904184341430664,0.05949592590332031,-0.05949592590332031,-1.6644401550292969,1.6644401550292969,-0.03574530794846937,-39.62652587890625,-42.61833953857422,-42.558841705322266,0.059497833251953125,-0.059497833251953125,-34.65465545654297,-34.65465545654297,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s02|overlay_subject_lab_s02_teacher|13|slow|abuse,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,abuse,slow,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-5.835217475891113,-8.58816909790039,-8.626555442810059,-0.03838634490966797,0.03838634490966797,2.7529516220092773,-2.7529516220092773,-0.013943704859459607,-41.80237579345703,-42.024078369140625,-42.062461853027344,-0.03838348388671875,0.03838348388671875,-33.43590545654297,-33.43590545654297,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s02|overlay_subject_lab_s02_teacher|14|shut|admire,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,admire,shut,head,head,freqblimp_curated,freqblimp_curated,-7.249523162841797,-8.995333671569824,-8.95419692993164,0.041136741638183594,-0.041136741638183594,1.7458105087280273,-1.7458105087280273,0.023563119498092172,-42.90418243408203,-43.837493896484375,-43.796356201171875,0.0411376953125,-0.0411376953125,-34.84215545654297,-34.84215545654297,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s02|overlay_subject_lab_s02_teacher|15|fold|respect,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,respect,fold,head,head,freqblimp_curated,freqblimp_curated,-8.897491455078125,-7.837779521942139,-7.8397135734558105,-0.001934051513671875,0.001934051513671875,-1.0597119331359863,1.0597119331359863,0.0018250728836736521,-43.895896911621094,-41.46118927001953,-41.46311950683594,-0.00193023681640625,0.00193023681640625,-33.62340545654297,-33.62340545654297,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|0|dim|destroy,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,destroy,dim,head,head,freqblimp_curated,freqblimp_curated,-7.967947006225586,-7.396082401275635,-7.45619535446167,-0.060112953186035156,0.060112953186035156,-0.5718646049499512,0.5718646049499512,0.105117457289206,-40.84724426269531,-43.36913299560547,-43.42924499511719,-0.06011199951171875,0.06011199951171875,-35.97304916381836,-35.97304916381836,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|1|grow|respect,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,respect,grow,head,head,freqblimp_curated,freqblimp_curated,-8.24643325805664,-9.187271118164062,-9.49137020111084,-0.30409908294677734,0.30409908294677734,0.9408378601074219,-0.9408378601074219,-0.32322156222758325,-43.594482421875,-42.31657028198242,-42.620670318603516,-0.30410003662109375,0.30410003662109375,-33.12929916381836,-33.12929916381836,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|2|open|require,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,require,open,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.414531707763672,-8.75056266784668,-8.728028297424316,0.02253437042236328,-0.02253437042236328,-0.6639690399169922,0.6639690399169922,-0.03393888730893307,-40.35633087158203,-39.504859924316406,-39.482330322265625,0.02252960205078125,-0.02252960205078125,-30.75429916381836,-30.75429916381836,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|3|warp|accuse,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,accuse,warp,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-6.95779275894165,-6.963541030883789,-6.955139636993408,0.00840139389038086,-0.00840139389038086,0.005748271942138672,-0.005748271942138672,1.4615512235586894,-43.555843353271484,-44.74909210205078,-44.74068832397461,0.008403778076171875,-0.008403778076171875,-37.78554916381836,-37.78554916381836,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|4|roll|notify,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,notify,roll,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-8.458296775817871,-9.088279724121094,-9.071044921875,0.01723480224609375,-0.01723480224609375,0.6299829483032227,-0.6299829483032227,0.02735756942709871,-41.58759689331055,-41.84257888793945,-41.82534408569336,0.01723480224609375,-0.01723480224609375,-32.75429916381836,-32.75429916381836,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|5|slow|possess,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,possess,slow,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-7.863185882568359,-8.338117599487305,-8.399499893188477,-0.061382293701171875,0.061382293701171875,0.4749317169189453,-0.4749317169189453,-0.12924446086561903,-43.27373504638672,-42.59241485595703,-42.65380096435547,-0.0613861083984375,0.0613861083984375,-34.25429916381836,-34.25429916381836,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|6|close|arrest,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,arrest,close,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-6.142513275146484,-7.366828918457031,-7.441906452178955,-0.07507753372192383,0.07507753372192383,1.2243156433105469,-1.2243156433105469,-0.06132204071077156,-41.928062438964844,-39.80862808227539,-39.883705139160156,-0.07507705688476562,0.07507705688476562,-32.44179916381836,-32.44179916381836,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|9|shut|affect,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,affect,shut,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-8.06620979309082,-8.935606002807617,-8.986143112182617,-0.050537109375,0.050537109375,0.8693962097167969,-0.8693962097167969,-0.05812897366030881,-43.38301086425781,-43.127403259277344,-43.177940368652344,-0.050537109375,0.050537109375,-34.19179916381836,-34.19179916381836,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|10|stretch|blame,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,blame,stretch,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-7.500175476074219,-7.57054328918457,-7.516517639160156,0.05402565002441406,-0.05402565002441406,0.07036781311035156,-0.07036781311035156,0.7677608218361207,-42.66072463989258,-40.82484436035156,-40.770816802978516,0.054027557373046875,-0.054027557373046875,-33.25429916381836,-33.25429916381836,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|11|turn|abuse,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,abuse,turn,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-6.27398681640625,-8.408394813537598,-8.522320747375488,-0.11392593383789062,0.11392593383789062,2.1344079971313477,-2.1344079971313477,-0.053375893451958346,-42.05953598022461,-39.162696838378906,-39.27661895751953,-0.113922119140625,0.113922119140625,-30.75429916381836,-30.75429916381836,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|12|melt|avoid,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,avoid,melt,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.476353645324707,-8.637075424194336,-8.609746932983398,0.0273284912109375,-0.0273284912109375,-0.8392782211303711,0.8392782211303711,-0.03256189726230531,-42.91815185546875,-42.45387268066406,-42.426544189453125,0.0273284912109375,-0.0273284912109375,-33.81679916381836,-33.81679916381836,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|13|bake|suppress,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,suppress,bake,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-7.491062164306641,-7.039362907409668,-7.019465923309326,0.019896984100341797,-0.019896984100341797,-0.45169925689697266,0.45169925689697266,-0.04404918493120317,-43.245361328125,-42.824913024902344,-42.805015563964844,0.0198974609375,-0.0198974609375,-35.78554916381836,-35.78554916381836,0
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|14|fold|admire,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,admire,fold,head,head,freqblimp_curated,freqblimp_curated,-7.12522554397583,-8.066972732543945,-8.200721740722656,-0.13374900817871094,0.13374900817871094,0.9417471885681152,-0.9417471885681152,-0.14202220065246,-42.44202423095703,-42.88377380371094,-43.017520904541016,-0.13374710083007812,0.13374710083007812,-34.81679916381836,-34.81679916381836,1
train,head|inchoative|no_object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_doctor|15|twist|persuade,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,persuade,twist,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-8.313485145568848,-7.413423538208008,-7.455950736999512,-0.042527198791503906,0.042527198791503906,-0.9000616073608398,0.9000616073608398,0.04724920876938873,-43.661537170410156,-42.198974609375,-42.24150085449219,-0.0425262451171875,0.0425262451171875,-34.78554916381836,-34.78554916381836,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|0|crack|affect,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,affect,crack,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.148061752319336,-3.186760187149048,-3.182314872741699,0.004445314407348633,-0.004445314407348633,-5.961301565170288,5.961301565170288,-0.0007456952745556415,-43.52167510986328,-36.74787139892578,-36.74342346191406,0.00444793701171875,-0.00444793701171875,-33.56111145019531,-33.56111145019531,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|1|burn|blame,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,blame,burn,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-8.180479049682617,-3.779689311981201,-3.779991626739502,-0.00030231475830078125,0.00030231475830078125,-4.400789737701416,4.400789737701416,6.869556973169179e-05,-45.39784240722656,-37.27830123901367,-37.278602600097656,-0.000301361083984375,0.000301361083984375,-33.49861145019531,-33.49861145019531,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|3|fade|notify,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,notify,fade,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-8.871565818786621,-4.87698221206665,-4.87587833404541,0.0011038780212402344,-0.0011038780212402344,-3.9945836067199707,3.9945836067199707,-0.00027634370185248164,-43.87017822265625,-38.37559509277344,-38.374488830566406,0.00110626220703125,-0.00110626220703125,-33.49861145019531,-33.49861145019531,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|5|benefit|abuse,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,abuse,benefit,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-4.429276466369629,-5.557232856750488,-5.556059837341309,0.0011730194091796875,-0.0011730194091796875,1.1279563903808594,-1.1279563903808594,0.0010399510292978724,-41.771636962890625,-40.243343353271484,-40.24217224121094,0.001171112060546875,-0.001171112060546875,-34.68611145019531,-34.68611145019531,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|7|drop|retrieve,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,retrieve,drop,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-8.37460708618164,-4.420219421386719,-4.364073276519775,0.05614614486694336,-0.05614614486694336,-3.954387664794922,3.954387664794922,-0.014198442243485794,-43.93571853637695,-36.04383087158203,-35.9876823425293,0.056148529052734375,-0.056148529052734375,-31.62360954284668,-31.62360954284668,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|8|close|respect,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,respect,close,head,head,freqblimp_curated,freqblimp_curated,-7.759754657745361,-4.55125093460083,-4.556596755981445,-0.005345821380615234,0.005345821380615234,-3.2085037231445312,3.2085037231445312,0.0016661415544115374,-44.477115631103516,-37.73735809326172,-37.742706298828125,-0.00534820556640625,0.00534820556640625,-33.18611145019531,-33.18611145019531,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|9|turn|avoid,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,avoid,turn,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.187681198120117,-5.760874271392822,-5.778994083404541,-0.01811981201171875,0.01811981201171875,-3.426806926727295,3.426806926727295,0.005287666448434468,-44.87379455566406,-36.634483337402344,-36.65260314941406,-0.01811981201171875,0.01811981201171875,-30.87360954284668,-30.87360954284668,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|10|shut|destroy,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,destroy,shut,head,head,freqblimp_curated,freqblimp_curated,-5.892330646514893,-5.953301906585693,-5.9402995109558105,0.013002395629882812,-0.013002395629882812,0.06097126007080078,-0.06097126007080078,0.2132545008055308,-38.95343780517578,-41.01441192626953,-41.00141143798828,0.01300048828125,-0.01300048828125,-35.06111145019531,-35.06111145019531,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|11|freeze|persuade,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,persuade,freeze,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-8.161205291748047,-3.892547607421875,-3.9282760620117188,-0.03572845458984375,0.03572845458984375,-4.268657684326172,4.268657684326172,0.008369950750802277,-45.31606674194336,-38.07865905761719,-38.11438751220703,-0.03572845458984375,0.03572845458984375,-34.18611145019531,-34.18611145019531,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|12|fold|admire,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,admire,fold,head,head,freqblimp_curated,freqblimp_curated,-7.497708320617676,-5.678460121154785,-5.601129531860352,0.0773305892944336,-0.0773305892944336,-1.8192481994628906,1.8192481994628906,-0.04250689340644363,-46.43381881713867,-39.42707061767578,-39.34973907470703,0.07733154296875,-0.07733154296875,-33.74861145019531,-33.74861145019531,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|13|melt|accuse,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,accuse,melt,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-7.780635833740234,-3.477501630783081,-3.494403839111328,-0.01690220832824707,0.01690220832824707,-4.303134202957153,4.303134202957153,0.0039278831500611155,-44.71674728393555,-36.413612365722656,-36.430511474609375,-0.01689910888671875,0.01689910888671875,-32.93611145019531,-32.93611145019531,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|14|change|arrest,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,arrest,change,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-5.569614410400391,-5.6095380783081055,-5.6226630210876465,-0.013124942779541016,0.013124942779541016,0.039923667907714844,-0.039923667907714844,-0.3287509256383919,-43.0682258605957,-36.42064666748047,-36.43376922607422,-0.01312255859375,0.01312255859375,-30.81110954284668,-30.81110954284668,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_toy|15|dim|acquire,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,acquire,dim,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.339651107788086,-4.526797294616699,-4.531001091003418,-0.00420379638671875,0.00420379638671875,-4.812853813171387,4.812853813171387,0.0008734519164521841,-43.52576446533203,-40.58790588378906,-40.59210968017578,-0.00420379638671875,0.00420379638671875,-36.06111145019531,-36.06111145019531,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|1|dry|destroy,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,destroy,dry,head,head,freqblimp_curated,freqblimp_curated,-8.276113510131836,-7.39082670211792,-7.368379592895508,0.02244710922241211,-0.02244710922241211,-0.885286808013916,0.885286808013916,-0.025355748012071654,-41.6062126159668,-44.439674377441406,-44.41722869873047,0.0224456787109375,-0.0224456787109375,-37.048851013183594,-37.048851013183594,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|2|chip|blame,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,blame,chip,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.110711097717285,-7.01202392578125,-7.202929496765137,-0.19090557098388672,0.19090557098388672,-2.098687171936035,2.098687171936035,0.09096428164078245,-42.87831115722656,-44.029624938964844,-44.22052764892578,-0.1909027099609375,0.1909027099609375,-37.017601013183594,-37.017601013183594,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|3|freeze|retrieve,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,retrieve,freeze,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.084991455078125,-4.148184299468994,-4.143177032470703,0.005007266998291016,-0.005007266998291016,-4.936807155609131,4.936807155609131,-0.0010142723506227763,-42.47759246826172,-39.2907829284668,-39.28577423095703,0.005008697509765625,-0.005008697509765625,-35.142601013183594,-35.142601013183594,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|4|awaken|notify,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,notify,awaken,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-10.091257095336914,-4.9393486976623535,-4.905437469482422,0.03391122817993164,-0.03391122817993164,-5.1519083976745605,5.1519083976745605,-0.0065822653592284945,-42.358856201171875,-39.894447326660156,-39.86053466796875,0.03391265869140625,-0.03391265869140625,-34.955101013183594,-34.955101013183594,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|5|worry|persuade,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,persuade,worry,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.370829582214355,-5.785604000091553,-5.784552097320557,0.0010519027709960938,-0.0010519027709960938,-3.5852255821228027,3.5852255821228027,-0.00029339932645835494,-44.294677734375,-41.36570358276367,-41.36465072631836,0.0010528564453125,-0.0010528564453125,-35.580101013183594,-35.580101013183594,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|6|shrink|arrest,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,arrest,shrink,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-5.420993804931641,-4.637909889221191,-4.617568492889404,0.02034139633178711,-0.02034139633178711,-0.7830839157104492,0.7830839157104492,-0.025976010902142552,-41.46984100341797,-40.15550994873047,-40.13516616821289,0.020343780517578125,-0.020343780517578125,-35.517601013183594,-35.517601013183594,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|8|melt|abuse,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,abuse,melt,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-5.794461250305176,-5.514057636260986,-5.608867645263672,-0.09481000900268555,0.09481000900268555,-0.28040361404418945,0.28040361404418945,0.33811978253512887,-40.90580749511719,-40.906654357910156,-41.00146484375,-0.09481048583984375,0.09481048583984375,-35.392601013183594,-35.392601013183594,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|9|change|possess,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,possess,change,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-7.978238105773926,-6.207374572753906,-6.28256893157959,-0.0751943588256836,0.0751943588256836,-1.7708635330200195,1.7708635330200195,0.042461972604657804,-41.1208381652832,-37.8499755859375,-37.925167083740234,-0.07519149780273438,0.07519149780273438,-31.64259910583496,-31.64259910583496,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|10|drop|affect,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,affect,drop,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-7.310166835784912,-8.811047554016113,-9.184785842895508,-0.37373828887939453,0.37373828887939453,1.5008807182312012,-1.5008807182312012,-0.2490126525976347,-41.51526641845703,-41.51614761352539,-41.88988494873047,-0.3737373352050781,0.3737373352050781,-32.705101013183594,-32.705101013183594,1
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|12|shut|respect,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,respect,shut,head,head,freqblimp_curated,freqblimp_curated,-8.59826946258545,-8.64626693725586,-8.563854217529297,0.0824127197265625,-0.0824127197265625,0.047997474670410156,-0.047997474670410156,1.717021995271116,-43.897117614746094,-43.60136413574219,-43.518951416015625,0.0824127197265625,-0.0824127197265625,-34.955101013183594,-34.955101013183594,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|14|roll|require,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,require,roll,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.462325096130371,-8.075003623962402,-8.07364273071289,0.0013608932495117188,-0.0013608932495117188,-1.3873214721679688,1.3873214721679688,-0.000980950181204252,-41.229923248291016,-40.84260177612305,-40.84123992919922,0.001361846923828125,-0.001361846923828125,-32.767601013183594,-32.767601013183594,0
train,head|inchoative|no_object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_worker|15|grow|avoid,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_16,7,avoid,grow,head,head,supplemental_v2_bad_verbs,freqblimp_curated,-9.043706893920898,-6.76522159576416,-6.768581390380859,-0.0033597946166992188,0.0033597946166992188,-2.2784852981567383,2.2784852981567383,0.0014745737527546235,-42.18630599975586,-41.22032165527344,-41.22367858886719,-0.00335693359375,0.00335693359375,-34.455101013183594,-34.455101013183594,1
